,Criterion,Max Depth,Min Sample Leaf,Max Features,Boot Size,T Acc,V Acc,V Pred,V Rec,V F1
0,gini,1,1,sqrt,556,0.5642946317103621,0.5575757575757576,0.3920506591262097,0.5575757575757576,0.4513914395969654
0,gini,1,3,0.33,482,0.5642946317103621,0.5575757575757576,0.3920506591262097,0.5575757575757576,0.4513914395969654
0,entropy,1,1,log2,482,0.5642946317103621,0.5575757575757576,0.3920506591262097,0.5575757575757576,0.4513914395969654
0,entropy,1,6,0.33,784,0.5642946317103621,0.5575757575757576,0.3920506591262097,0.5575757575757576,0.4513914395969654
0,entropy,1,14,0.33,586,0.5642946317103621,0.5575757575757576,0.3920506591262097,0.5575757575757576,0.4513914395969654
0,entropy,1,5,0.33,583,0.5642946317103621,0.5575757575757576,0.3920506591262097,0.5575757575757576,0.4513914395969654
0,gini,2,3,log2,655,0.5418227215980025,0.5515151515151515,0.6033898725388087,0.5515151515151515,0.5459905695041897
0,entropy,2,13,log2,448,0.5830212234706617,0.5515151515151515,0.6061695118298892,0.5515151515151515,0.5302121997027068
0,entropy,2,13,log2,448,0.5830212234706617,0.5515151515151515,0.6061695118298892,0.5515151515151515,0.5302121997027068
0,entropy,2,8,log2,430,0.5593008739076155,0.5484848484848485,0.5067350427350427,0.5484848484848485,0.45728791225826454
0,entropy,2,13,sqrt,799,0.5767790262172284,0.5454545454545454,0.5378320539838807,0.5454545454545454,0.5220894823982457
0,entropy,2,13,sqrt,547,0.5380774032459426,0.5393939393939394,0.6383346624136098,0.5393939393939394,0.5063622874581474
0,entropy,2,13,sqrt,547,0.5380774032459426,0.5393939393939394,0.6383346624136098,0.5393939393939394,0.5063622874581474
0,entropy,2,7,sqrt,748,0.5630461922596754,0.5333333333333333,0.56560676,0.5333333333333333,0.5390052337567377
0,entropy,1,13,sqrt,444,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,entropy,1,13,sqrt,444,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,gini,1,10,0.33,762,0.5393258426966292,0.5242424242424243,0.38705140420126133,0.5242424242424243,0.42232033427501975
0,gini,1,10,0.33,762,0.5393258426966292,0.5242424242424243,0.38705140420126133,0.5242424242424243,0.42232033427501975
0,gini,1,12,log2,632,0.5393258426966292,0.5242424242424243,0.38705140420126133,0.5242424242424243,0.42232033427501975
0,entropy,1,4,sqrt,782,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,gini,1,4,sqrt,717,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,entropy,1,3,log2,782,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,entropy,1,10,sqrt,724,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,entropy,1,8,sqrt,432,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,gini,1,2,0.33,487,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,gini,1,2,0.33,487,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,gini,1,12,log2,760,0.5393258426966292,0.5242424242424243,0.38705140420126133,0.5242424242424243,0.42232033427501975
0,entropy,1,10,log2,470,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,entropy,1,10,log2,470,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,entropy,1,2,sqrt,764,0.5393258426966292,0.5242424242424243,0.38705140420126133,0.5242424242424243,0.42232033427501975
0,entropy,1,4,log2,432,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,entropy,1,4,log2,432,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,gini,1,10,0.33,425,0.5393258426966292,0.5242424242424243,0.38705140420126133,0.5242424242424243,0.42232033427501975
0,entropy,1,12,log2,771,0.5393258426966292,0.5242424242424243,0.38705140420126133,0.5242424242424243,0.42232033427501975
0,entropy,1,4,log2,683,0.5393258426966292,0.5242424242424243,0.38705140420126133,0.5242424242424243,0.42232033427501975
0,gini,2,2,sqrt,442,0.5555555555555556,0.5242424242424243,0.5483527131782946,0.5242424242424243,0.4836124520730278
0,gini,1,14,0.33,430,0.5393258426966292,0.5242424242424243,0.38705140420126133,0.5242424242424243,0.42232033427501975
0,gini,1,14,0.33,430,0.5393258426966292,0.5242424242424243,0.38705140420126133,0.5242424242424243,0.42232033427501975
0,gini,1,9,sqrt,641,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,gini,1,9,log2,699,0.5268414481897628,0.5242424242424243,0.3663221110603733,0.5242424242424243,0.4184818846077796
0,entropy,1,10,sqrt,478,0.4968789013732834,0.5121212121212121,0.33979496738117426,0.5121212121212121,0.40708984158635203
0,entropy,1,10,sqrt,478,0.4968789013732834,0.5121212121212121,0.33979496738117426,0.5121212121212121,0.40708984158635203
0,entropy,1,8,log2,490,0.4968789013732834,0.5121212121212121,0.33979496738117426,0.5121212121212121,0.40708984158635203
0,entropy,1,8,log2,490,0.4968789013732834,0.5121212121212121,0.33979496738117426,0.5121212121212121,0.40708984158635203
0,entropy,1,1,sqrt,776,0.5031210986267166,0.5060606060606061,0.33725144480360464,0.506060606,0.40475686730843824
0,entropy,1,1,sqrt,776,0.5031210986267166,0.5060606060606061,0.33725144480360464,0.506060606,0.40475686730843824
0,entropy,1,11,sqrt,434,0.5031210986267166,0.5060606060606061,0.33725144480360464,0.506060606,0.40475686730843824
0,entropy,1,11,sqrt,434,0.5031210986267166,0.5060606060606061,0.33725144480360464,0.506060606,0.40475686730843824
0,entropy,1,9,0.33,771,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,gini,1,10,0.33,559,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,gini,1,10,0.33,559,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,entropy,1,10,0.33,774,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,gini,1,6,sqrt,420,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,entropy,1,13,sqrt,420,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,entropy,1,10,0.33,590,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,entropy,1,5,sqrt,546,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,entropy,1,5,sqrt,546,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,entropy,1,12,log2,509,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,entropy,1,12,log2,509,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,entropy,1,5,sqrt,615,0.5031210986267166,0.5060606060606061,0.33725144480360464,0.506060606,0.40475686730843824
0,entropy,1,5,sqrt,615,0.5031210986267166,0.5060606060606061,0.33725144480360464,0.506060606,0.40475686730843824
0,gini,1,8,0.33,499,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,entropy,1,6,log2,431,0.5031210986267166,0.5060606060606061,0.33725144480360464,0.506060606,0.40475686730843824
0,entropy,1,6,log2,431,0.5031210986267166,0.5060606060606061,0.33725144480360464,0.506060606,0.40475686730843824
0,gini,1,14,0.33,772,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,gini,1,13,log2,721,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,gini,1,10,sqrt,434,0.5031210986267166,0.5060606060606061,0.33725144480360464,0.506060606,0.40475686730843824
0,entropy,1,11,0.33,757,0.5255930087390761,0.5060606060606061,0.3600269632625548,0.506060606,0.41094017094017093
0,entropy,1,7,sqrt,675,0.5043695380774033,0.49393939393939396,0.35382541287495783,0.49393939393939396,0.40273504273504274
0,entropy,1,3,log2,706,0.5043695380774033,0.49393939393939396,0.35382541287495783,0.49393939393939396,0.40273504273504274
0,gini,1,7,0.33,672,0.5043695380774033,0.49393939393939396,0.35382541287495783,0.49393939393939396,0.40273504273504274
0,gini,1,7,0.33,672,0.5043695380774033,0.49393939393939396,0.35382541287495783,0.49393939393939396,0.40273504273504274
0,gini,1,12,sqrt,612,0.5043695380774033,0.49393939393939396,0.35382541287495783,0.49393939393939396,0.40273504273504274
0,gini,1,12,sqrt,612,0.5043695380774033,0.49393939393939396,0.35382541287495783,0.49393939393939396,0.40273504273504274
0,gini,1,1,sqrt,663,0.5043695380774033,0.49393939393939396,0.35382541287495783,0.49393939393939396,0.40273504273504274
0,gini,1,1,sqrt,663,0.5043695380774033,0.49393939393939396,0.35382541287495783,0.49393939393939396,0.40273504273504274
0,entropy,1,1,0.33,611,0.5043695380774033,0.49393939393939396,0.35382541287495783,0.49393939393939396,0.40273504273504274
0,entropy,1,12,sqrt,659,0.5043695380774033,0.49393939393939396,0.35382541287495783,0.49393939393939396,0.40273504273504274
0,entropy,1,9,0.33,691,0.5043695380774033,0.49393939393939396,0.35382541287495783,0.49393939393939396,0.40273504273504274
0,gini,1,9,sqrt,667,0.48564294631710364,0.48787878787878786,0.3786205389412813,0.48787878787878786,0.39311729616438756
0,gini,1,1,log2,520,0.5143570536828964,0.4818181818181818,0.3663729466797209,0.48181818181818176,0.39194071019866666
0,entropy,2,12,log2,463,0.5043695380774033,0.46060606060606063,0.30687092073521666,0.46060606060606063,0.36832802175762464
0,entropy,2,12,log2,463,0.5043695380774033,0.46060606060606063,0.30687092073521666,0.46060606060606063,0.36832802175762464
0,gini,1,4,log2,441,0.4706616729088639,0.45454545454545453,0.31441173400146155,0.4545454545454546,0.36598867611525837
0,gini,1,3,log2,529,0.43196004993757803,0.44545454545454544,0.3015979689366786,0.4454545454545455,0.35826771653543305
0,entropy,1,13,log2,448,0.4469413233458177,0.43636363636363634,0.29148148148148145,0.43636363636363634,0.34880636604774534
0,entropy,1,13,log2,448,0.4469413233458177,0.43636363636363634,0.29148148148148145,0.43636363636363634,0.34880636604774534
0,gini,1,8,sqrt,545,0.4469413233458177,0.43636363636363634,0.29148148148148145,0.43636363636363634,0.34880636604774534
0,gini,1,3,log2,528,0.4469413233458177,0.43636363636363634,0.29148148148148145,0.43636363636363634,0.34880636604774534
0,entropy,1,6,log2,601,0.4469413233458177,0.43636363636363634,0.29148148148148145,0.43636363636363634,0.34880636604774534
0,entropy,1,6,log2,601,0.4469413233458177,0.43636363636363634,0.29148148148148145,0.43636363636363634,0.34880636604774534
0,gini,1,7,log2,780,0.41947565543071164,0.43333333333333335,0.30012621709340065,0.43333333333333335,0.33722467792511995
0,gini,1,10,log2,767,0.43570536828963796,0.42727272727272725,0.4559643255295429,0.42727272727272725,0.325871208
0,entropy,1,5,log2,763,0.43570536828963796,0.42727272727272725,0.4559643255295429,0.42727272727272725,0.325871208
0,gini,1,12,log2,757,0.43570536828963796,0.42727272727272725,0.4559643255295429,0.42727272727272725,0.325871208
0,gini,1,12,log2,757,0.43570536828963796,0.42727272727272725,0.4559643255295429,0.42727272727272725,0.325871208
0,entropy,1,10,log2,486,0.4394506866416979,0.42424242424242425,0.4268707482993197,0.42424242424242425,0.3272525882725259
0,entropy,1,10,log2,486,0.4394506866416979,0.42424242424242425,0.4268707482993197,0.42424242424242425,0.3272525882725259
0,gini,1,10,log2,411,0.4394506866416979,0.42424242424242425,0.4268707482993197,0.42424242424242425,0.3272525882725259
0,gini,1,10,log2,411,0.4394506866416979,0.42424242424242425,0.4268707482993197,0.42424242424242425,0.3272525882725259
0,gini,1,14,log2,641,0.4394506866416979,0.42424242424242425,0.4268707482993197,0.42424242424242425,0.3272525882725259
0,gini,1,14,log2,641,0.4394506866416979,0.42424242424242425,0.4268707482993197,0.42424242424242425,0.3272525882725259
0,entropy,1,4,log2,492,0.4394506866416979,0.42424242424242425,0.4268707482993197,0.42424242424242425,0.3272525882725259
0,entropy,1,4,log2,709,0.4394506866416979,0.42424242424242425,0.4268707482993197,0.42424242424242425,0.3272525882725259
0,entropy,1,4,log2,709,0.4394506866416979,0.42424242424242425,0.4268707482993197,0.42424242424242425,0.3272525882725259
0,gini,1,5,log2,456,0.42446941323345816,0.3939393939393939,0.27092415851694746,0.39393939393939387,0.31585455562926756
0,gini,1,5,log2,456,0.42446941323345816,0.3939393939393939,0.27092415851694746,0.39393939393939387,0.31585455562926756
0,entropy,8,1,sqrt,707,0.8813982521847691,0.806060606,0.8101999987810528,0.806060606,0.8062962960868835
0,entropy,13,12,0.33,515,0.8064918851435705,0.806060606,0.8099115349755995,0.806060606,0.8026789666230499
0,gini,13,11,0.33,752,0.8139825218476904,0.806060606,0.8152194639461193,0.806060606,0.8082486194394373
0,entropy,8,4,log2,777,0.8489388264669163,0.806060606,0.8034856306427103,0.806060606,0.8029766828582624
0,entropy,13,14,0.33,502,0.8064918851435705,0.806060606,0.8078992846234225,0.806060606,0.8065606023012357
0,entropy,13,1,0.33,605,0.9138576779026217,0.806060606,0.805434,0.806060606,0.8040334186344373
0,gini,15,6,0.33,623,0.8377028714107366,0.806060606,0.8087437254103921,0.8060606060606061,0.8069901220202599
0,gini,13,5,0.33,786,0.8539325842696629,0.806060606,0.8095866559232401,0.806060606,0.8043390194767004
0,gini,11,5,sqrt,595,0.8401997503121099,0.806060606,0.8106401174582993,0.806060606,0.8074105855023047
0,gini,11,5,sqrt,595,0.8401997503121099,0.806060606,0.8106401174582993,0.806060606,0.8074105855023047
0,entropy,15,11,0.33,781,0.8314606741573034,0.806060606,0.8084521687462863,0.806060606,0.8032392233211564
0,gini,12,10,log2,588,0.81897628,0.806060606,0.8077025096560911,0.806060606,0.8067316178192816
0,entropy,15,12,0.33,768,0.832709114,0.806060606,0.8084736613196203,0.806060606,0.8043954930191024
0,gini,13,4,0.33,713,0.8838951310861424,0.803030303,0.8053016351103442,0.8030303030303031,0.8021469379104303
0,gini,13,4,0.33,713,0.8838951310861424,0.803030303,0.8053016351103442,0.8030303030303031,0.8021469379104303
0,gini,9,4,0.33,574,0.8401997503121099,0.803030303,0.8045611327469837,0.8030303030303031,0.8036547215734137
0,entropy,5,1,sqrt,575,0.7990012484394506,0.803030303,0.8049410029498526,0.8030303030303031,0.8036684687705181
0,entropy,5,1,sqrt,575,0.7990012484394506,0.803030303,0.8049410029498526,0.8030303030303031,0.8036684687705181
0,gini,10,4,0.33,794,0.8726591760299626,0.803030303,0.800539539,0.8030303030303031,0.8002700692503772
0,entropy,5,1,sqrt,678,0.8426966292134831,0.803030303,0.8032066993464052,0.8030303030303031,0.8005390835579514
0,entropy,13,9,0.33,782,0.8389513108614233,0.803030303,0.8009258412768068,0.8030303030303031,0.8001942137080803
0,gini,10,4,0.33,740,0.8951310861423221,0.803030303,0.8016068496364063,0.8030303030303031,0.8011118674835488
0,entropy,7,6,sqrt,566,0.8389513108614233,0.803030303,0.8085353535353536,0.8030303030303031,0.8046740698914611
0,entropy,7,6,sqrt,566,0.8389513108614233,0.803030303,0.8085353535353536,0.8030303030303031,0.8046740698914611
0,entropy,10,11,0.33,523,0.8202247191011236,0.803030303,0.8082078409861188,0.8030303030303031,0.8045247842195535
0,entropy,10,11,0.33,523,0.8202247191011236,0.803030303,0.8082078409861188,0.8030303030303031,0.8045247842195535
0,gini,9,12,sqrt,409,0.7802746566791511,0.803030303,0.8018916427870302,0.8030303030303031,0.8007380282422728
0,entropy,14,11,0.33,523,0.8202247191011236,0.803030303,0.8082078409861188,0.8030303030303031,0.8045247842195535
0,gini,7,4,0.33,428,0.8314606741573034,0.803030303,0.8034750204898637,0.8030303030303031,0.8025533473345657
0,entropy,14,3,0.33,682,0.8926342072409488,0.803030303,0.8041860528085274,0.8030303030303031,0.8034627671926539
0,gini,8,1,0.33,476,0.8776529338327091,0.803030303,0.8017890772128061,0.8030303030303031,0.8018457429979247
0,entropy,5,14,0.33,740,0.8277153558052435,0.803030303,0.8047321830216568,0.8030303030303031,0.8035616557812819
0,gini,15,13,0.33,456,0.7890137328339576,0.803030303,0.8032247945291423,0.8030303030303031,0.8028376791167489
0,entropy,12,10,0.33,523,0.8202247191011236,0.803030303,0.8082078409861188,0.8030303030303031,0.8045247842195535
0,entropy,14,1,0.33,641,0.9063670411985019,0.803030303,0.8064192749958461,0.8030303030303031,0.8036108071510478
0,gini,15,5,log2,560,0.8302122347066168,0.803030303,0.8024057146214735,0.8030303030303031,0.7967254697613745
0,entropy,10,2,0.33,605,0.8801498127340824,0.803030303,0.8006044459941752,0.8030303030303031,0.7994906210966306
0,entropy,15,4,sqrt,738,0.8726591760299626,0.803030303,0.8014105777263673,0.8030303030303031,0.8019195764522866
0,entropy,6,8,0.33,574,0.8539325842696629,0.803030303,0.8034751396333317,0.8030303030303031,0.8026658002289441
0,gini,8,1,0.33,542,0.8813982521847691,0.803030303,0.8045828202767015,0.8030303030303031,0.8034170104654687
0,gini,15,2,log2,446,0.8227215980024969,0.803030303,0.8083077129588757,0.8030303030303031,0.8014194906032789
0,gini,12,6,sqrt,472,0.8401997503121099,0.8,0.8000178900918796,0.7999999999999999,0.7940204319882196
0,gini,12,6,sqrt,674,0.8339575530586767,0.8,0.8002130155360941,0.7999999999999999,0.7994574029130321
0,gini,7,2,0.33,620,0.8514357053682896,0.8,0.8007255090588424,0.7999999999999999,0.8003190847227545
0,entropy,10,9,sqrt,558,0.8064918851435705,0.8,0.7999326955748974,0.7999999999999999,0.7994693904381869
0,entropy,10,9,sqrt,558,0.8064918851435705,0.8,0.7999326955748974,0.7999999999999999,0.7994693904381869
0,gini,4,14,0.33,671,0.7915106117353309,0.8,0.8027763721214165,0.7999999999999999,0.8010961964643868
0,gini,8,5,sqrt,613,0.8227215980024969,0.8,0.800693452,0.7999999999999999,0.7986797685073549
0,gini,8,5,sqrt,613,0.8227215980024969,0.8,0.800693452,0.7999999999999999,0.7986797685073549
